airline,source,destination,total_stops,route_interaction,month,day,duration_to_minutes,dep_sin,dep_cos,arrival_sin,arrival_cos,duration_times_stops,price
Jet Airways,Mumbai,Hyderabad,0,Mumbai_Hyderabad,5,2,90,-0.9153114791194472,0.402746689858737,-0.6915130557822692,0.7223639620597557,0.0,2228
Multiple carriers,Delhi,Cochin,1,Delhi_Cochin,5,0,480,-0.25881904510252035,-0.9659258262890684,-0.7071067811865477,0.7071067811865474,0.0,7408
IndiGo,Mumbai,Hyderabad,0,Mumbai_Hyderabad,6,0,90,-0.9600498543859286,-0.27982901403099236,-0.9940563382223196,0.10886687485196471,0.0,3175
Air India,Banglore,Delhi,1,Banglore_Delhi,3,4,510,0.9807852804032305,-0.19509032201612797,-0.7518398074789773,-0.6593458151000691,0.0,8714
Air India,Delhi,Cochin,1,Delhi_Cochin,3,2,965,-0.984807753012208,-0.17364817766693033,0.0,1.0,0.0,12677
IndiGo,Delhi,Cochin,1,Delhi_Cochin,3,6,515,0.9469301294951057,0.3214394653031615,-0.34202014332566866,-0.9396926207859084,0.0,14871
SpiceJet,Mumbai,Hyderabad,0,Mumbai_Hyderabad,5,4,90,0.9978589232386035,0.06540312923014305,0.9469301294951057,-0.3214394653031616,0.0,2017
Jet Airways,Delhi,Cochin,1,Delhi_Cochin,4,5,660,0.8660254037844387,-0.4999999999999998,-0.9659258262890682,0.25881904510252113,0.0,5406
Jet Airways,Delhi,Cochin,1,Delhi_Cochin,3,6,1225,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.0,17024
Air Asia,Kolkata,Banglore,0,Kolkata_Banglore,6,0,150,-0.8767267557075079,0.48098876891938736,-0.40274668985873824,0.9153114791194467,0.0,3807
Air India,Delhi,Cochin,1,Delhi_Cochin,6,6,795,0.5555702330196022,-0.8314696123025453,-0.2588190451025207,0.9659258262890683,0.0,8907
Jet Airways,Kolkata,Banglore,1,Kolkata_Banglore,5,5,1375,0.9978589232386035,0.06540312923014305,0.0,1.0,0.0,8586
SpiceJet,Banglore,Delhi,0,Banglore_Delhi,4,5,175,-0.6755902076156605,0.7372773368101239,0.0,1.0,0.0,3971
SpiceJet,Kolkata,Banglore,0,Kolkata_Banglore,5,5,145,0.7071067811865476,-0.7071067811865475,0.15212338618991708,-0.9883615104677607,0.0,4439
Vistara,Banglore,Delhi,0,Banglore_Delhi,3,6,155,-0.8660254037844384,-0.5000000000000004,-0.9883615104677607,0.15212338618991678,0.0,5088
Jet Airways,Kolkata,Banglore,1,Kolkata_Banglore,5,4,800,-0.9713420698132614,0.23768589232617307,0.0,1.0,0.0,8586
IndiGo,Delhi,Cochin,1,Delhi_Cochin,6,5,320,0.9762960071199334,-0.2164396139381028,-0.04361938736533627,-0.9990482215818578,0.0,5298
Multiple carriers,Delhi,Cochin,1,Delhi_Cochin,6,2,630,0.7933533402912352,-0.6087614290087207,-0.9659258262890682,0.25881904510252113,0.0,10877
Air Asia,Delhi,Cochin,1,Delhi_Cochin,4,1,625,-0.7518398074789778,0.6593458151000684,0.0,1.0,0.0,6451
Vistara,Banglore,Delhi,0,Banglore_Delhi,3,6,160,0.9659258262890683,-0.25881904510252085,0.5735764363510464,-0.8191520442889916,0.0,8028
Jet Airways,Banglore,Delhi,1,Banglore_Delhi,3,0,565,-0.30070579950427384,0.9537169507482267,0.0,1.0,0.0,11087
Jet Airways,Banglore,Delhi,1,Banglore_Delhi,3,3,1365,0.7223639620597556,-0.6915130557822693,0.0,1.0,0.0,7412
IndiGo,Kolkata,Banglore,0,Kolkata_Banglore,5,0,155,-0.9807852804032303,-0.19509032201612866,-0.887010833178222,0.46174861323503325,0.0,4804
Jet Airways,Delhi,Cochin,1,Delhi_Cochin,3,3,865,-0.5000000000000001,-0.8660254037844386,0.0,1.0,0.0,7438
IndiGo,Delhi,Cochin,1,Delhi_Cochin,6,5,845,0.15212338618991708,-0.9883615104677607,0.0,1.0,0.0,6206
Jet Airways,Kolkata,Banglore,1,Kolkata_Banglore,5,2,1415,-0.6755902076156605,0.7372773368101239,0.0,1.0,0.0,10844
Jet Airways,Kolkata,Banglore,1,Kolkata_Banglore,5,2,505,0.5913096483635826,-0.8064446042674824,-1.0,-1.8369701987210297e-16,0.0,12384
Air India,Delhi,Cochin,2,Delhi_Cochin,5,0,1470,0.9537169507482269,-0.30070579950427295,0.0,1.0,0.0,14588
SpiceJet,Kolkata,Banglore,0,Kolkata_Banglore,5,5,155,0.9713420698132614,-0.237685892326173,0.6087614290087204,-0.7933533402912353,0.0,3841
Air India,Kolkata,Banglore,1,Kolkata_Banglore,3,6,965,-0.9659258262890682,0.25881904510252113,0.0,1.0,0.0,5567
IndiGo,Banglore,Delhi,0,Banglore_Delhi,6,3,165,0.9997620270799091,-0.021814885034561256,0.7372773368101241,-0.6755902076156602,0.0,3943
IndiGo,Delhi,Cochin,1,Delhi_Cochin,3,2,480,0.9238795325112867,-0.3826834323650897,-0.7933533402912349,-0.6087614290087209,0.0,14871
Air India,Banglore,Delhi,2,Banglore_Delhi,3,0,1800,-0.9883615104677607,-0.15212338618991714,0.0,1.0,0.0,11518
Multiple carriers,Delhi,Cochin,1,Delhi_Cochin,6,5,645,0.7933533402912352,-0.6087614290087207,-0.9469301294951057,0.3214394653031615,0.0,8937
IndiGo,Banglore,Delhi,0,Banglore_Delhi,4,4,175,0.9537169507482269,-0.30070579950427295,0.48098876891938763,-0.8767267557075077,0.0,4823
Jet Airways,Delhi,Cochin,1,Delhi_Cochin,3,2,535,0.5187732581605218,-0.8549118706729464,-0.9762960071199335,0.21643961393810246,0.0,17024
Air Asia,Delhi,Cochin,1,Delhi_Cochin,3,6,865,-0.9469301294951056,-0.3214394653031618,0.0,1.0,0.0,13474
Jet Airways,Delhi,Cochin,0,Delhi_Cochin,3,5,195,0.258819045102521,-0.9659258262890682,-0.5555702330196023,-0.8314696123025452,0.0,9564
Jet Airways,Mumbai,Hyderabad,2,Mumbai_Hyderabad,3,2,1380,-0.9990482215818578,-0.04361938736533613,0.0,1.0,0.0,20845
IndiGo,Kolkata,Banglore,0,Kolkata_Banglore,5,4,155,-0.8191520442889918,0.573576436351046,-0.27982901403099325,0.9600498543859284,0.0,4804
Jet Airways,Kolkata,Banglore,1,Kolkata_Banglore,6,6,800,0.9914448613738105,-0.13052619222005138,-0.887010833178222,0.46174861323503325,0.0,14571
Vistara,Banglore,Delhi,0,Banglore_Delhi,3,5,160,-0.9063077870366499,0.4226182617406996,-0.4226182617407,0.9063077870366497,0.0,8290
Jet Airways,Delhi,Cochin,2,Delhi_Cochin,5,1,810,0.9914448613738104,0.1305261922200517,-0.9659258262890682,0.25881904510252113,0.0,15129
Jet Airways,Kolkata,Banglore,1,Kolkata_Banglore,3,6,1150,-0.6755902076156605,0.7372773368101239,0.0,1.0,0.0,10031
Air India,Delhi,Cochin,1,Delhi_Cochin,3,5,1590,-0.7933533402912352,0.6087614290087205,0.0,1.0,0.0,8119
Jet Airways,Kolkata,Banglore,1,Kolkata_Banglore,5,2,365,-0.9238795325112868,-0.3826834323650895,-0.36243803828370186,0.9320078692827984,0.0,10844
IndiGo,Chennai,Kolkata,0,Chennai_Kolkata,5,4,140,0.8767267557075078,-0.48098876891938747,0.4422886902190013,-0.8968727415326883,0.0,3850
Jet Airways,Delhi,Cochin,1,Delhi_Cochin,6,5,660,0.8660254037844387,-0.4999999999999998,-0.9659258262890682,0.25881904510252113,0.0,14714
Multiple carriers,Delhi,Cochin,2,Delhi_Cochin,3,5,855,0.9600498543859287,-0.2798290140309919,-0.6427876096865396,0.7660444431189778,0.0,8620
Air India,Kolkata,Banglore,1,Kolkata_Banglore,6,3,965,-0.9659258262890682,0.25881904510252113,0.0,1.0,0.0,6117
Jet Airways,Delhi,Cochin,2,Delhi_Cochin,6,3,1430,-0.953716950748227,0.3007057995042726,0.0,1.0,0.0,12819
IndiGo,Delhi,Cochin,1,Delhi_Cochin,6,5,300,-0.8660254037844384,-0.5000000000000004,-0.7071067811865477,0.7071067811865474,0.0,6069
Jet Airways,Delhi,Cochin,1,Delhi_Cochin,6,3,805,-0.7071067811865475,-0.7071067811865477,0.0,1.0,0.0,14714
Jet Airways,Banglore,Delhi,0,Banglore_Delhi,6,3,175,0.21643961393810318,-0.9762960071199333,-0.5187732581605212,-0.8549118706729467,0.0,8016
Jet Airways,Delhi,Cochin,1,Delhi_Cochin,5,1,1485,-0.9978589232386036,0.06540312923014237,0.0,1.0,0.0,12898
IndiGo,Kolkata,Banglore,0,Kolkata_Banglore,5,2,155,-0.8191520442889918,0.573576436351046,-0.27982901403099325,0.9600498543859284,0.0,4804
Multiple carriers,Delhi,Cochin,1,Delhi_Cochin,5,3,780,1.0,6.123233995736766e-17,-0.9659258262890682,0.25881904510252113,0.0,9794
IndiGo,Kolkata,Banglore,0,Kolkata_Banglore,4,6,150,-0.7518398074789773,-0.6593458151000691,-0.9978589232386035,-0.06540312923014362,0.0,5224
Jet Airways,Kolkata,Banglore,1,Kolkata_Banglore,5,0,855,0.9914448613738105,-0.13052619222005138,-0.7518398074789778,0.6593458151000684,0.0,9663
Jet Airways,Delhi,Cochin,1,Delhi_Cochin,3,2,1575,-0.9914448613738104,-0.13052619222005163,0.0,1.0,0.0,17024
Multiple carriers,Delhi,Cochin,1,Delhi_Cochin,6,0,795,1.0,6.123233995736766e-17,-0.9469301294951057,0.3214394653031615,0.0,9736
Jet Airways,Delhi,Cochin,1,Delhi_Cochin,6,2,1040,-0.9469301294951057,0.3214394653031615,0.0,1.0,0.0,10262
Jet Airways,Banglore,Delhi,0,Banglore_Delhi,6,3,180,0.819152044288992,-0.5735764363510458,0.17364817766693028,-0.984807753012208,0.0,8016
Jet Airways,Kolkata,Banglore,1,Kolkata_Banglore,6,3,475,0.8064446042674828,-0.5913096483635821,-0.9063077870366497,-0.42261826174069994,0.0,10844
IndiGo,Delhi,Cochin,0,Delhi_Cochin,5,3,195,0.9940563382223196,0.10886687485196474,0.7372773368101241,-0.6755902076156602,0.0,5000
SpiceJet,Banglore,Delhi,0,Banglore_Delhi,3,4,175,0.5913096483635826,-0.8064446042674824,-0.13052619222005132,-0.9914448613738105,0.0,6205
IndiGo,Delhi,Cochin,1,Delhi_Cochin,5,2,490,-0.5735764363510458,-0.819152044288992,-0.38268343236508956,0.9238795325112868,0.0,6412
Jet Airways,Kolkata,Banglore,1,Kolkata_Banglore,5,1,1200,-0.5187732581605212,-0.8549118706729467,0.0,1.0,0.0,9663
Air India,Delhi,Cochin,3,Delhi_Cochin,6,5,1585,0.9807852804032304,0.19509032201612833,0.0,1.0,0.0,12383
IndiGo,Kolkata,Banglore,0,Kolkata_Banglore,5,6,160,-0.6259234721840596,0.7798844830928813,0.0,1.0,0.0,4804
Multiple carriers,Delhi,Cochin,1,Delhi_Cochin,6,0,750,-0.25881904510252035,-0.9659258262890684,0.0,1.0,0.0,7198
Multiple carriers,Delhi,Cochin,1,Delhi_Cochin,6,3,795,1.0,6.123233995736766e-17,-0.9469301294951057,0.3214394653031615,0.0,7268
Air India,Delhi,Cochin,1,Delhi_Cochin,6,5,675,0.8660254037844387,-0.4999999999999998,-0.9469301294951057,0.3214394653031615,0.0,9929
Air India,Delhi,Cochin,1,Delhi_Cochin,3,2,1565,0.9990482215818578,-0.04361938736533589,0.0,1.0,0.0,6681
Air India,Kolkata,Banglore,2,Kolkata_Banglore,5,5,590,1.2246467991473532e-16,-1.0,-0.5372996083468242,0.8433914458128855,0.0,10151
Multiple carriers,Delhi,Cochin,1,Delhi_Cochin,5,0,660,0.8660254037844387,-0.4999999999999998,-0.9659258262890682,0.25881904510252113,0.0,10407
IndiGo,Mumbai,Hyderabad,0,Mumbai_Hyderabad,6,3,90,0.6593458151000686,-0.7518398074789776,0.32143946530316175,-0.9469301294951056,0.0,4049
Jet Airways,Kolkata,Banglore,1,Kolkata_Banglore,5,6,345,-0.5187732581605212,-0.8549118706729467,-0.887010833178222,0.46174861323503325,0.0,10844
Jet Airways,Kolkata,Banglore,1,Kolkata_Banglore,5,2,395,-0.9659258262890683,-0.25881904510252063,-0.10886687485196514,0.9940563382223195,0.0,12384
Air India,Delhi,Cochin,1,Delhi_Cochin,6,3,320,-0.9961946980917455,-0.08715574274765825,-0.2588190451025207,0.9659258262890683,0.0,7174
Vistara Premium economy,Banglore,Delhi,0,Banglore_Delhi,3,6,155,-0.8660254037844384,-0.5000000000000004,-0.9883615104677607,0.15212338618991678,0.0,11793
Jet Airways,Delhi,Cochin,1,Delhi_Cochin,5,0,1485,-0.9978589232386036,0.06540312923014237,0.0,1.0,0.0,16079
Jet Airways,Delhi,Cochin,1,Delhi_Cochin,5,3,1485,-0.9978589232386036,0.06540312923014237,0.0,1.0,0.0,12373
Jet Airways,Kolkata,Banglore,1,Kolkata_Banglore,4,0,1660,-0.9713420698132614,0.23768589232617307,0.0,1.0,0.0,7064
IndiGo,Kolkata,Banglore,0,Kolkata_Banglore,4,5,150,-0.5913096483635824,-0.8064446042674825,-0.9600498543859286,-0.27982901403099236,0.0,4174
Vistara,Kolkata,Banglore,1,Kolkata_Banglore,5,4,1555,0.9537169507482269,-0.30070579950427295,0.0,1.0,0.0,9502
Air India,Kolkata,Banglore,0,Kolkata_Banglore,6,0,150,-0.5555702330196023,-0.8314696123025452,-0.9469301294951056,-0.3214394653031618,0.0,5510
IndiGo,Delhi,Cochin,0,Delhi_Cochin,6,3,195,0.9940563382223196,0.10886687485196474,0.7372773368101241,-0.6755902076156602,0.0,5000
IndiGo,Mumbai,Hyderabad,0,Mumbai_Hyderabad,3,3,85,-0.6427876096865396,0.7660444431189778,-0.32143946530316186,0.9469301294951056,0.0,2227
SpiceJet,Delhi,Cochin,1,Delhi_Cochin,6,2,270,0.7518398074789774,-0.6593458151000688,-0.3214394653031611,-0.9469301294951058,0.0,5158
IndiGo,Banglore,Delhi,0,Banglore_Delhi,4,5,170,0.7933533402912352,-0.6087614290087207,0.17364817766693028,-0.984807753012208,0.0,4823
Jet Airways,Kolkata,Banglore,1,Kolkata_Banglore,5,2,705,0.9914448613738105,-0.13052619222005138,-0.9978589232386036,0.06540312923014237,0.0,10844
IndiGo,Kolkata,Banglore,0,Kolkata_Banglore,6,0,155,0.9396926207859083,0.3420201433256688,0.9469301294951057,-0.3214394653031616,0.0,4804
Jet Airways,Delhi,Cochin,1,Delhi_Cochin,5,3,540,0.49999999999999994,-0.8660254037844387,-0.9659258262890682,0.25881904510252113,0.0,12373
Multiple carriers,Delhi,Cochin,1,Delhi_Cochin,3,3,755,-0.25881904510252035,-0.9659258262890684,0.0,1.0,0.0,13542
IndiGo,Banglore,Delhi,0,Banglore_Delhi,5,0,170,-0.25881904510252035,-0.9659258262890684,-0.8433914458128855,-0.5372996083468242,0.0,3943
IndiGo,Banglore,Delhi,0,Banglore_Delhi,5,6,175,0.13052619222005157,0.9914448613738104,0.7798844830928817,0.6259234721840591,0.0,3943
Jet Airways,Banglore,Delhi,1,Banglore_Delhi,3,5,1585,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.0,11087
Jet Airways,Delhi,Cochin,1,Delhi_Cochin,6,6,330,0.9600498543859287,-0.2798290140309919,-0.15212338618991642,-0.9883615104677608,0.0,10262
SpiceJet,Kolkata,Banglore,0,Kolkata_Banglore,3,6,160,0.9713420698132614,-0.237685892326173,0.5913096483635826,-0.8064446042674824,0.0,4781
Jet Airways,Banglore,Delhi,0,Banglore_Delhi,6,1,175,0.21643961393810318,-0.9762960071199333,-0.5187732581605212,-0.8549118706729467,0.0,5769
Multiple carriers,Delhi,Cochin,1,Delhi_Cochin,3,3,440,0.13052619222005157,-0.9914448613738104,-0.9762960071199335,0.21643961393810246,0.0,11622
IndiGo,Banglore,Delhi,0,Banglore_Delhi,6,4,170,-0.8660254037844386,0.5000000000000001,-0.30070579950427384,0.9537169507482267,0.0,4823
Jet Airways,Delhi,Cochin,1,Delhi_Cochin,3,3,805,-0.7071067811865475,-0.7071067811865477,0.0,1.0,0.0,12767
IndiGo,Delhi,Cochin,0,Delhi_Cochin,5,5,195,-0.5913096483635824,-0.8064446042674825,-0.9961946980917455,-0.08715574274765825,0.0,6015
IndiGo,Delhi,Cochin,1,Delhi_Cochin,6,0,975,0.6593458151000686,-0.7518398074789776,0.0,1.0,0.0,6628
Jet Airways,Delhi,Cochin,1,Delhi_Cochin,5,5,715,0.9600498543859287,-0.2798290140309919,-0.9659258262890682,0.25881904510252113,0.0,15554
Jet Airways,Banglore,Delhi,0,Banglore_Delhi,6,0,180,-0.887010833178222,0.46174861323503325,-0.30070579950427384,0.9537169507482267,0.0,6478
SpiceJet,Banglore,Delhi,0,Banglore_Delhi,3,3,175,0.5913096483635826,-0.8064446042674824,-0.13052619222005132,-0.9914448613738105,0.0,4945
SpiceJet,Chennai,Kolkata,0,Chennai_Kolkata,6,4,135,0.819152044288992,-0.5735764363510458,0.36243803828370175,-0.9320078692827984,0.0,3543
Jet Airways,Kolkata,Banglore,1,Kolkata_Banglore,4,0,590,0.8064446042674828,-0.5913096483635821,-0.9978589232386036,0.06540312923014237,0.0,12681
Multiple carriers,Delhi,Cochin,1,Delhi_Cochin,3,3,730,0.984807753012208,-0.1736481776669303,-0.9762960071199335,0.21643961393810246,0.0,13568
Multiple carriers,Delhi,Cochin,1,Delhi_Cochin,5,2,925,0.9600498543859287,-0.2798290140309919,-0.38268343236508956,0.9238795325112868,0.0,9646
IndiGo,Banglore,Delhi,0,Banglore_Delhi,3,5,170,-0.13052619222005168,0.9914448613738104,0.0,1.0,0.0,4777
IndiGo,Kolkata,Banglore,0,Kolkata_Banglore,4,5,155,-0.8191520442889918,0.573576436351046,-0.27982901403099325,0.9600498543859284,0.0,4174
Air India,Kolkata,Banglore,0,Kolkata_Banglore,4,2,150,-0.5555702330196023,-0.8314696123025452,-0.9469301294951056,-0.3214394653031618,0.0,4880
GoAir,Delhi,Cochin,1,Delhi_Cochin,6,6,460,0.9997620270799091,0.02181488503456116,-0.4027466898587371,-0.9153114791194472,0.0,5199
Vistara,Banglore,Delhi,0,Banglore_Delhi,4,2,160,0.9659258262890683,-0.25881904510252085,0.5735764363510464,-0.8191520442889916,0.0,5403
Air Asia,Delhi,Cochin,1,Delhi_Cochin,6,0,830,-0.9469301294951056,-0.3214394653031618,0.0,1.0,0.0,11410
Jet Airways,Delhi,Cochin,1,Delhi_Cochin,6,6,1010,-0.8968727415326885,0.442288690219001,0.0,1.0,0.0,10577
SpiceJet,Banglore,Delhi,0,Banglore_Delhi,4,2,160,0.9997620270799091,0.02181488503456116,0.7798844830928818,-0.6259234721840591,0.0,3971
IndiGo,Mumbai,Hyderabad,0,Mumbai_Hyderabad,5,3,95,-0.8549118706729468,0.5187732581605211,-0.5735764363510465,0.8191520442889916,0.0,2437
Air India,Delhi,Cochin,1,Delhi_Cochin,5,2,555,0.49999999999999994,-0.8660254037844387,-0.9469301294951057,0.3214394653031615,0.0,8372
Jet Airways,Banglore,Delhi,1,Banglore_Delhi,3,0,375,0.9659258262890683,-0.25881904510252085,-0.3214394653031611,-0.9469301294951058,0.0,12284
Jet Airways,Delhi,Cochin,1,Delhi_Cochin,4,0,450,0.13052619222005157,-0.9914448613738104,-0.9659258262890682,0.25881904510252113,0.0,6542
Jet Airways,Delhi,Cochin,2,Delhi_Cochin,6,2,1375,0.9914448613738104,0.1305261922200517,0.0,1.0,0.0,10368
GoAir,Banglore,Delhi,0,Banglore_Delhi,4,5,165,-0.7223639620597561,0.691513055782269,-0.08715574274765832,0.9961946980917455,0.0,3419
Jet Airways,Kolkata,Banglore,1,Kolkata_Banglore,4,0,505,0.5913096483635826,-0.8064446042674824,-1.0,-1.8369701987210297e-16,0.0,9314
Air India,Kolkata,Banglore,2,Kolkata_Banglore,5,2,1700,0.6259234721840592,-0.7798844830928816,0.0,1.0,0.0,16372
Jet Airways,Kolkata,Banglore,1,Kolkata_Banglore,3,6,745,-0.8968727415326885,0.442288690219001,0.0,1.0,0.0,14231
SpiceJet,Kolkata,Banglore,0,Kolkata_Banglore,3,2,160,0.9713420698132614,-0.237685892326173,0.5913096483635826,-0.8064446042674824,0.0,3850
Air India,Kolkata,Banglore,1,Kolkata_Banglore,5,3,745,-0.7933533402912352,0.6087614290087205,0.0,1.0,0.0,10203
Jet Airways,Banglore,Delhi,0,Banglore_Delhi,6,5,175,0.21643961393810318,-0.9762960071199333,-0.5187732581605212,-0.8549118706729467,0.0,7229
Jet Airways,Delhi,Cochin,2,Delhi_Cochin,5,1,425,0.9914448613738104,0.1305261922200517,-0.15212338618991642,-0.9883615104677608,0.0,16274
Jet Airways,Delhi,Cochin,1,Delhi_Cochin,6,5,540,0.49999999999999994,-0.8660254037844387,-0.9659258262890682,0.25881904510252113,0.0,14714
Jet Airways,Delhi,Cochin,2,Delhi_Cochin,6,2,1380,-0.8660254037844386,0.5000000000000001,0.0,1.0,0.0,14300
Multiple carriers,Delhi,Cochin,1,Delhi_Cochin,3,2,465,0.13052619222005157,-0.9914448613738104,-0.9469301294951057,0.3214394653031615,0.0,15077
Air India,Delhi,Cochin,2,Delhi_Cochin,6,0,1410,-0.8968727415326885,0.442288690219001,0.0,1.0,0.0,10441
Jet Airways,Banglore,Delhi,1,Banglore_Delhi,3,2,1090,-0.5187732581605212,-0.8549118706729467,0.0,1.0,0.0,13502
Multiple carriers,Delhi,Cochin,2,Delhi_Cochin,5,1,625,-0.7223639620597552,-0.6915130557822698,0.0,1.0,0.0,16655
SpiceJet,Kolkata,Banglore,0,Kolkata_Banglore,6,5,150,-0.6915130557822693,-0.7223639620597556,-0.9883615104677607,-0.15212338618991714,0.0,3841
SpiceJet,Banglore,Delhi,0,Banglore_Delhi,4,5,170,0.6087614290087204,-0.7933533402912353,-0.08715574274765794,-0.9961946980917455,0.0,4991
IndiGo,Chennai,Kolkata,0,Chennai_Kolkata,5,4,140,-0.9153114791194472,0.402746689858737,-0.5187732581605222,0.8549118706729462,0.0,3597
IndiGo,Mumbai,Hyderabad,0,Mumbai_Hyderabad,6,4,90,0.9940563382223196,-0.10886687485196461,0.8767267557075078,-0.48098876891938747,0.0,4049
Air India,Delhi,Cochin,2,Delhi_Cochin,3,6,1420,0.5555702330196022,-0.8314696123025453,0.0,1.0,0.0,12760
Jet Airways,Mumbai,Hyderabad,0,Mumbai_Hyderabad,3,3,90,-0.9153114791194472,0.402746689858737,-0.6915130557822692,0.7223639620597557,0.0,5678
Jet Airways,Kolkata,Banglore,1,Kolkata_Banglore,6,3,365,-0.9238795325112868,-0.3826834323650895,-0.36243803828370186,0.9320078692827984,0.0,10844
IndiGo,Banglore,Delhi,0,Banglore_Delhi,6,6,165,0.3826834323650898,0.9238795325112867,0.8968727415326884,0.44228869021900125,0.0,4077
IndiGo,Chennai,Kolkata,0,Chennai_Kolkata,3,6,140,0.9807852804032304,0.19509032201612833,0.9153114791194472,-0.40274668985873713,0.0,4326
IndiGo,Mumbai,Hyderabad,0,Mumbai_Hyderabad,6,1,90,-0.9600498543859287,0.279829014030992,-0.7798844830928816,0.6259234721840593,0.0,2754
Jet Airways,Kolkata,Banglore,1,Kolkata_Banglore,6,3,685,0.8064446042674828,-0.5913096483635821,-0.887010833178222,0.46174861323503325,0.0,14571
SpiceJet,Kolkata,Banglore,0,Kolkata_Banglore,4,2,150,-0.9762960071199334,-0.21643961393810282,-0.9063077870366499,0.4226182617406996,0.0,4174
Jet Airways,Banglore,Delhi,1,Banglore_Delhi,3,3,900,0.8660254037844387,-0.4999999999999998,-0.2588190451025207,0.9659258262890683,0.0,7832
Air India,Delhi,Cochin,2,Delhi_Cochin,6,3,1580,0.9600498543859287,-0.2798290140309919,0.0,1.0,0.0,10975
Jet Airways,Delhi,Cochin,1,Delhi_Cochin,4,2,1355,-0.5000000000000001,-0.8660254037844386,0.0,1.0,0.0,5177
Jet Airways,Delhi,Cochin,2,Delhi_Cochin,6,5,1025,-0.9238795325112866,0.38268343236509,0.0,1.0,0.0,10368
SpiceJet,Kolkata,Banglore,0,Kolkata_Banglore,5,4,150,-0.9762960071199334,-0.21643961393810282,-0.9063077870366499,0.4226182617406996,0.0,3841
IndiGo,Kolkata,Banglore,0,Kolkata_Banglore,3,2,165,0.5913096483635826,-0.8064446042674824,-0.08715574274765794,-0.9961946980917455,0.0,4148
Air India,Banglore,Delhi,0,Banglore_Delhi,5,2,170,-0.34202014332566866,-0.9396926207859084,-0.8870108331782215,-0.46174861323503436,0.0,5228
IndiGo,Delhi,Cochin,1,Delhi_Cochin,5,3,895,0.36243803828370175,-0.9320078692827984,0.0,1.0,0.0,8330
SpiceJet,Chennai,Kolkata,0,Chennai_Kolkata,5,0,140,-0.9978589232386035,-0.06540312923014362,-0.8549118706729468,0.5187732581605211,0.0,3597
Air India,Banglore,Delhi,2,Banglore_Delhi,3,0,2315,0.7372773368101241,-0.6755902076156602,0.0,1.0,0.0,10783
Vistara,Banglore,Delhi,0,Banglore_Delhi,5,2,170,0.5555702330196022,-0.8314696123025453,-0.15212338618991642,-0.9883615104677608,0.0,4668
Jet Airways,Delhi,Cochin,2,Delhi_Cochin,6,5,1140,0.6259234721840592,-0.7798844830928816,0.0,1.0,0.0,13882
Jet Airways,Kolkata,Banglore,1,Kolkata_Banglore,5,4,1745,-0.9659258262890683,-0.25881904510252063,0.0,1.0,0.0,13067
Air India,Banglore,Delhi,0,Banglore_Delhi,5,4,165,-0.9659258262890683,-0.25881904510252063,-0.8968727415326885,0.442288690219001,0.0,7171
Jet Airways,Kolkata,Banglore,1,Kolkata_Banglore,5,2,1685,-0.9659258262890683,-0.25881904510252063,0.0,1.0,0.0,14151
Jet Airways,Kolkata,Banglore,1,Kolkata_Banglore,5,1,775,-0.6755902076156605,0.7372773368101239,0.0,1.0,0.0,8586
GoAir,Delhi,Cochin,1,Delhi_Cochin,5,2,370,0.9320078692827986,-0.3624380382837014,-0.4027466898587371,-0.9153114791194472,0.0,5842
IndiGo,Delhi,Cochin,1,Delhi_Cochin,5,2,845,0.15212338618991708,-0.9883615104677607,0.0,1.0,0.0,6979
Jet Airways,Kolkata,Banglore,1,Kolkata_Banglore,5,6,1745,-0.9659258262890683,-0.25881904510252063,0.0,1.0,0.0,13067
Air India,Banglore,Delhi,2,Banglore_Delhi,3,4,905,0.7372773368101241,-0.6755902076156602,-0.0218148850345609,0.9997620270799091,0.0,17345
Jet Airways,Delhi,Cochin,1,Delhi_Cochin,3,5,705,0.8660254037844387,-0.4999999999999998,-0.8968727415326885,0.442288690219001,0.0,17549
